T_max (°C),T_min (°C),ET_0 (mm/day)
32.63960091,23.2269968,4.840681636
44.13629341,19.37502121,8.507438403
31.59949791,19.98791198,5.124938352
44.24371819,12.56309969,8.972013955
43.02971702,26.11471644,7.431150553
30.40766471,22.34108492,4.328468125
41.07083554,12.70764087,8.211067446
44.91208404,17.47998734,8.853388841
30.05326004,26.20819865,3.107234826
33.73554339,21.36710092,5.502582397
35.40361473,12.17297558,6.915455515
30.89862272,17.45554092,5.309831744
25.30529679,14.85388797,4.224855018
29.40258488,20.34931107,4.430014012
30.63873769,26.86722258,3.119065601
33.87199403,18.7253427,5.921106663
28.42204957,18.66684061,4.455070189
42.46508713,28.10701805,6.939809473
39.09822265,21.52370825,6.958327
26.70400955,21.32382175,3.346097964
38.00184902,15.23819784,7.311708006
38.07312953,22.15445496,6.595277793
44.12442347,21.51820935,8.303600538
25.06041743,17.93702941,3.618602166
29.958649,29.81391132,0.62589768
43.55582959,27.6378193,7.349857441
43.64267831,24.9917258,7.765165127
39.41172839,20.74691177,7.13639587
40.31526642,19.24119604,7.535318277
26.82965916,13.6979479,4.758739598
35.2775167,16.11474948,6.568993859
29.63165983,25.479216,3.18860221
28.62436087,19.07497908,4.440361088
41.20606598,27.64539033,6.635050966
27.70076273,12.95822273,5.050871039
34.37303274,20.16694192,5.86062353
43.77156479,22.93931368,8.055249823
28.71664111,20.33696913,4.227154226
44.55986847,27.78453783,7.626491418
44.88575972,29.79126564,7.390663394
36.11234309,12.31669317,7.070779068
28.4028548,12.59909808,5.25302066
31.32209776,12.60648227,5.934913378
33.48985665,23.62354192,5.023530961
31.18648449,17.45352191,5.385048373
30.6127116,24.66629323,3.822789574
44.44459418,18.10942946,8.688908552
28.06729655,22.55213443,3.492797386
39.66655817,25.39716011,6.559411762
25.00820579,20.96431821,2.829648798
36.92365339,20.79007181,6.465468817
43.31886008,11.76468651,8.78710875
30.75868188,18.21563486,5.166888891
28.71051951,20.91554306,4.104581916
38.0335959,19.23961651,6.945266904
39.25202815,28.01564,5.948142453
38.76061038,28.13061264,5.764244064
31.3863376,26.43834761,3.584801798
30.04404804,17.50596151,5.078869271
44.118376,24.34598303,7.982165529
43.46599017,17.90576922,8.457006734
34.1463322,14.65187198,6.428030259
41.92387732,16.85805287,8.151151236
34.04646955,11.41929267,6.65183941
33.48778036,16.63555018,6.070393255
28.13525895,19.21484435,4.273646053
33.52812113,29.1096179,3.562091299
35.74833877,16.26821172,6.6706959
25.45008655,28.04907078,
33.8822601,14.57716552,6.37105691
40.62712437,13.81937796,8.042407988
38.60092113,20.37990913,6.964315998
37.70313978,23.45022739,6.300963956
43.19110857,10.88664502,8.79235241
25.3606402,14.4213173,4.3008246
36.14095172,19.11367333,6.467087816
40.74697697,16.62008672,7.877145872
35.82670765,24.25242159,5.615047308
31.47791105,20.22321192,5.052145788
27.7250113,13.20718211,5.030186658
42.75126144,27.88930759,7.065085821
34.41524785,15.85811351,6.381209722
42.56230394,24.62262218,7.50975718
36.71704245,25.59831558,5.632062254
38.48384233,29.26315401,5.413381439
41.08522309,19.97014933,7.661457545
38.18311089,22.31671031,6.603145795
32.96109681,16.69752587,5.931101635
35.27266768,23.56358587,5.57428628
41.06091049,19.26766972,7.724991757
32.47300593,18.75304729,5.547733118
32.76242914,27.10935058,3.915674907
26.91380232,11.00337687,5.05846595
43.2916887,27.63924856,7.270359285
26.8207263,27.04139676,
37.96418355,20.12732507,6.825720718
33.26388958,19.80405708,5.611456212
33.11238781,17.23614736,5.907468473
38.59103673,29.88347583,5.297631493
26.34187465,12.22338666,4.807106292
36.87411566,21.80430471,6.3132836
40.44063572,23.6336318,7.048834322
41.56425516,28.68660016,6.552422062
28.41060779,25.60406994,2.589725294
42.948381,22.87694406,7.838351598
38.12292184,12.33624634,7.538482326
42.63709602,17.47467034,8.281913365
34.70561434,12.77683285,6.711284193
35.8406669,27.62425465,4.898353347
43.38076554,24.99242311,7.690981272
42.99819087,25.15073574,7.560680064
33.96321747,23.04513036,5.278524154
30.48825263,20.14087074,4.784739625
32.86340869,12.99942119,6.262991304
32.75528657,16.59389773,5.890981409
30.7373375,12.73831585,5.787038051
30.37159209,24.49826286,3.7821188
42.22125873,13.20457552,8.458194184
26.39723841,24.042271,2.277610601
38.55222364,23.84510779,6.482866908
28.45640103,19.18608958,4.372011823
31.89011787,12.70457308,6.059290654
26.23086068,16.29601652,4.247859018
30.39947274,16.40186218,5.318024086
40.36842142,24.00770266,6.975680564
42.70030649,12.27486039,8.618203
29.43054304,26.58137292,2.667474372
34.27095679,25.2201458,4.934836066
34.40648096,13.72613836,6.568446107
42.47150612,24.38328764,7.516562627
40.25598106,23.37026363,7.033563513
35.26154437,24.962416,5.30473204
38.41494401,13.77857111,7.516919889
41.94710108,13.15180644,8.395603476
25.19077908,14.72967972,4.213494028
33.05780062,17.31743406,5.883962421
43.14486335,25.87329962,7.500013046
39.80626062,24.75847875,6.70255225
35.85682749,28.50903185,4.674329655
35.59289054,11.17259118,7.021175584
31.95540195,10.23112562,6.254119042
35.41041067,23.98277659,5.539361673
38.10766399,15.58574992,7.309895617
33.36726077,16.68157791,6.035073595
39.28306293,20.93604052,7.079849049
42.22464455,12.04826246,8.516310239
28.09369696,22.85388833,3.417446842
34.03094046,16.50294892,6.220556442
33.16040183,22.65430249,5.111235714
38.74929608,26.68013826,6.05446125
29.99734931,13.42222667,5.549478453
37.8050183,28.61746186,5.334392732
42.54978483,20.61376282,7.979298605
33.362632,28.4585553,3.721526743
43.220314,14.15460164,8.646600189
44.86327478,22.09125329,8.441988036
27.121841,18.07774235,4.191609984
29.66106376,25.48444382,3.199091871
44.00759503,22.11817886,8.209887216
44.16655373,19.89030914,8.470071246
26.95414551,28.25970813,
25.29997001,17.54234128,3.768807681
28.22200047,14.3996041,5.016577097
44.92025567,22.16202374,8.449944564
28.59999233,22.48056874,3.698844478
35.05095213,18.78189243,6.222535319
41.96835453,19.73220087,7.914696245
25.40803221,29.19106829,
37.08977965,24.65371383,5.921579081
30.54050898,12.21203503,5.786358732
42.24669833,14.24260142,8.406380737
30.66922299,29.51153269,1.777720805
38.73511441,24.52931108,6.427795412
38.48439265,28.30090252,5.636052234
29.42987098,16.07722928,5.112479409
25.695984,24.8373372,1.376789577
33.18499148,24.28005417,4.790613425
30.78386304,15.89379971,5.476704617
41.17955499,21.01632651,7.575123205
41.00728377,22.54830223,7.348693814
34.14047904,19.62263622,5.873519903
37.13024451,26.54357413,5.571902683
37.08519032,26.65738084,5.53376917
41.54316297,27.01201097,6.848886526
33.50004828,26.06847138,4.475307709
30.5089336,19.76166954,4.856043544
30.30069836,17.62876596,5.129206919
35.72384559,26.62752567,5.096035944
33.98296405,19.80402917,5.806109636
33.80241542,14.92742797,6.31995126
26.82274678,20.14687065,3.680132936
39.37207481,12.83699644,7.80258791
29.27473376,23.83258981,3.569715361
28.9390726,16.71842563,4.900040231
33.25516641,15.21317597,6.159760235
29.55556683,29.13017492,1.060790773
36.67716535,25.53761992,5.63154216
32.42926679,25.74139005,4.183118692
33.97823445,22.47443939,5.385748579
35.74338643,26.78345621,5.066747224
29.07071045,25.18324962,3.056042112
28.11503246,21.97547408,3.662607463
42.60843806,29.22248804,6.780208021
33.67447406,13.83189899,6.385904868
33.24187219,28.86759438,3.525160724
25.71224301,18.02876324,3.793724415
34.95952605,20.56797967,5.963377653
36.08339443,12.45478639,7.055069336
36.17681742,20.80214878,6.261873768
39.14062339,22.22413504,6.87951982
28.5496367,29.95403084,
30.04446268,29.50384822,1.206796418
41.2146093,29.32794584,6.312605089
43.94341234,16.9677612,8.646745253
27.71865495,29.82532997,
34.95299109,19.10956303,6.156370996
29.28352505,27.03672518,2.376744477
26.20146337,14.32639938,4.525334807
31.51006676,20.11666359,5.07885046
27.8737525,29.32024192,
39.19866147,28.94062794,5.731448909
35.67450827,23.67469756,5.67371653
27.87668942,25.95628645,2.137878235
25.18483177,13.52853393,4.376594886
41.16314098,24.43317099,7.140051851
28.52388812,22.36101617,3.70357361
37.12433284,11.83103472,7.335555591
31.73843826,12.26318013,6.059720711
36.70971877,12.16887236,7.21905799
31.31307254,24.4871387,4.119242278
26.73879121,12.83430416,4.835362285
29.45900017,19.35464542,4.628668185
28.76117133,17.13963612,4.792727776
33.56038705,21.01008282,5.510367437
38.16567567,24.12952974,6.326659461
30.2761215,23.69445074,3.963898495
25.24139871,20.31039832,3.108527824
35.37874729,19.28669747,6.246206097
37.11518979,17.9563119,6.846126862
44.25740988,27.23819897,7.621324858
36.78941606,16.6170361,6.895871491
34.42345119,15.18731642,6.446774546
36.46803252,24.86630987,5.695449523
43.5580126,17.19526923,8.53396607
41.56756291,26.939972,6.868432993
31.45957467,16.55777437,5.568072272
29.74508727,24.03889649,3.683171574
30.25267225,10.90218013,5.824262593
35.08842079,17.7112576,6.356663534
39.88098902,16.8646035,7.642295624
35.06438414,26.33357479,4.944005529
26.35592792,29.34110806,
39.47161401,19.21762553,7.319922985
41.11940257,26.49672554,6.808479074
30.7899573,23.99389402,4.064514241
38.28251479,29.34771975,5.322777477
33.53183802,26.22217029,4.447099754
42.78238711,11.54956132,8.669793264
41.90451116,24.26563445,7.373012288
35.50863997,20.70999431,6.092996292
38.83011092,10.32872116,7.805614195
42.66699402,15.02625917,8.460852604
34.9143402,28.4351049,4.344745465
31.26501481,28.52122746,2.725524339
40.07332276,25.9770092,6.583406568
29.4013251,29.63559207,
32.77062296,26.13090449,4.20051713
42.31454474,10.20408375,8.61350874
39.48844681,15.75668681,7.634063028
33.0762201,10.61248364,6.482483425
29.29489005,11.88215937,5.526548157
32.11936782,14.37681634,5.965132679
30.68208298,20.07117093,4.85226112
28.52178576,26.95064007,1.969174636
39.86665827,27.23933512,6.295649397
30.04139774,22.32403717,4.215368534
34.0833494,28.56351878,3.98171976
32.71718894,20.00124653,5.43268773
44.64154757,27.78072088,7.651416176
32.82184488,19.08130513,5.595187997
26.59964966,15.54450015,4.459017
26.79651505,28.32825836,
36.81507443,17.75870151,6.790308044
36.98727103,20.06808218,6.574297978
33.37517981,16.57721265,6.048526982
33.63687385,23.25675201,5.140461723
26.07865166,29.9006245,
35.33093021,10.51027098,6.999063374
35.09478951,27.99696012,4.535578894
27.99098637,10.07852114,5.378417932
27.07678772,17.28455762,4.316283846
27.47144981,13.37213613,4.951412826
27.02056493,25.14683561,2.072410391
37.19416391,11.01221682,7.397196499
28.92965305,21.06969907,4.13970676
30.02860304,15.89852268,5.286442913
28.47144288,12.67340498,5.261867461
44.15670609,25.43636424,7.851147168
42.09234926,14.34833669,8.362836044
29.60989675,14.47350424,5.347713743
31.55132588,15.5015357,5.711914173
29.19785685,21.73533528,4.077693922
34.83751919,23.19331863,5.511411619
25.39221065,10.35205047,4.772812514
38.42736018,14.83739272,7.445301818
35.463163,18.61941685,6.349163867
42.97277857,16.63953904,8.428191228
28.28785369,27.68341317,1.228075609
41.08218492,25.75417462,6.918088716
40.83922029,22.51780431,7.306598539
27.54362378,16.76084832,4.526113776
32.97118448,24.0134469,4.779991993
28.40305282,26.87276026,1.939209112
30.09441001,21.89660755,4.326108382
30.2649235,25.68922934,3.378279999
36.12472788,24.98209923,5.568523574
33.22821864,21.43474622,5.347115212
43.95465608,16.24366434,8.69907407
27.52740284,24.91564316,2.454430647
44.4738427,14.13592733,8.951130953
29.6127728,25.58976693,3.141683482
40.45747873,26.09093384,6.678776161
31.77939852,26.44289759,3.738724393
27.86162791,19.45831942,4.146419807
42.1577837,13.84961536,8.40766767
31.17721798,11.994472,5.951338468
38.17710808,24.86722501,6.207952147
36.3288737,27.72522769,5.04226357
34.43512619,23.01676718,5.423956035
34.91638945,12.88320121,6.75292134
39.64475828,28.69792897,5.93235611
26.75545828,29.78204029,
38.36361324,18.6675722,7.091462189
42.91624203,21.89650579,7.941299626
26.15576394,25.5445704,1.177319627
27.81306678,24.7277958,2.670625879
39.33263873,29.35574384,5.682281304
33.74563296,12.29766182,6.522329431
33.07097242,21.61449732,5.271478857
27.73933269,23.83862839,2.970074351
35.13540081,27.80196848,4.603028961
27.53090622,27.48219255,0.344989204
34.53240913,29.55999587,3.834729905
40.27230598,20.24156908,7.420337349
30.16528716,26.61521734,3.002533602
34.61572336,18.54563416,6.1379335
44.84031939,18.44627756,8.763538142
38.73300847,15.06696729,7.502211584
41.82713543,26.36474574,7.040293909
33.29695213,29.71630212,3.218884007
40.35721846,15.12683457,7.892114477
25.81018346,11.12263176,4.795107386
27.45822365,26.31084875,1.651311565
29.06141186,22.40460105,3.874992474
33.03903849,29.19397601,3.309224535
41.91489757,15.04478438,8.276480591
31.92532102,11.42055316,6.16660266
38.09242387,19.84884522,6.892033406
39.1862859,11.70932046,7.821094451
36.72364708,15.23580002,7.001459195
32.14483936,12.51955722,6.133664244
36.54106683,14.48264359,7.017995969
31.84531186,12.12289306,6.095491754
26.67747477,29.07811999,
44.85607956,15.57125427,8.96407103
27.54364907,18.87795172,4.165039257
26.44696768,27.97223615,
42.57061498,23.54643176,7.653072927
31.03669322,22.36074961,4.521942002
38.00593948,24.11126381,6.283249932
31.58011459,26.57644514,3.61772098
32.82908542,27.55338536,3.802954006
30.24225944,22.85279341,4.159058458
31.86088012,27.80014549,3.311361968
33.21400801,20.70795055,5.461084349
39.40832138,15.54581713,7.630542438
35.23072388,27.60153418,4.689923455
43.87130434,20.82945655,8.305236019
25.83760788,28.12275175,
35.06136645,10.80335628,6.921277627
36.68449578,17.95031503,6.737217444
43.40393972,28.95610037,7.078701329
25.98317047,14.99300186,4.379100693
36.4699917,28.83072492,4.810710122
42.07259857,29.07804922,6.638045576
29.83855456,27.64284628,2.3792459
42.52584697,21.2733609,7.904545305
25.38086819,22.93878898,2.262208725
39.64909258,27.39233997,6.198684246
43.66226442,25.51794165,7.699078171
38.14395323,22.60187699,6.552040005
33.78058488,29.64518816,3.473728968
25.89762033,23.71353273,2.172303832
43.40227627,29.50963985,6.976841661
34.40592445,11.14776949,6.75126293
25.57993489,12.77920741,4.56455339
38.79642143,19.02917692,7.165195665
34.63674507,17.69758922,6.243001819
27.48690635,25.65469683,2.072067684
29.28543619,13.21228053,5.401047685
26.28981361,29.52190358,
36.48587079,16.30131751,6.849959272
37.44058959,18.57847415,6.86388736
35.11484597,15.49490065,6.587101635
41.34204266,21.58727235,7.554236118
42.22017643,11.17257401,8.553773832
37.31248793,12.99355011,7.307773708
25.25512959,24.91595407,0.861672534
38.90459311,13.73001167,7.636760549
33.35998434,14.71028903,6.232986091
36.31114966,25.85964471,5.452399364
37.98161204,11.86602357,7.532498565
32.00473229,18.74947646,5.423337921
43.3419701,10.46126774,8.843270101
27.67949733,16.93614799,4.535425424
38.43023615,23.97962805,6.426906005
25.0871916,11.80206559,4.557698452
43.49302211,27.76669254,7.30999022
27.25008266,28.18998086,
26.8976846,12.0998075,4.95008931
31.66015266,29.81464873,2.274851741
32.47132572,15.95059107,5.891099557
29.28600145,11.68203342,5.541685637
36.70243322,10.10134229,7.331383429
33.85828196,18.17045792,5.987107012
25.68351178,22.59619971,2.542355584
31.39304125,16.643585,5.540814493
41.20865827,26.73434731,6.795302835
38.7940307,24.33212551,6.476406246
39.49741707,17.00323064,7.535063715
38.96233848,24.68619333,6.468724689
31.21946043,28.80975474,2.560717635
26.99327844,11.86191997,4.996007535
30.44934368,16.1220792,5.36526955
41.635706,19.26651878,7.873204416
44.60941596,19.95980256,8.578837492
34.87694029,20.8439129,5.901124079
25.1940071,16.01253813,4.014610496
27.80089624,23.34519292,3.158618224
31.44161151,22.90169007,4.534034938
36.57170697,21.55643013,6.265067532
26.50187292,12.27523443,4.839266407
43.86714597,19.53935782,8.42372415
32.30167347,17.12453775,5.713955259
43.25168436,19.8207694,8.239097677
40.61043606,28.43732871,6.298248352
40.10874545,19.61062686,7.444358405
37.1343916,10.27961584,7.420808837
37.53567634,18.77673476,6.867005951
37.7600647,26.4129636,5.797552842
37.57442774,25.60121846,5.895820675
36.07456463,20.26780147,6.305597544
44.72828037,14.99538026,8.966200519
39.64581135,19.30177326,7.356277742
40.53892777,21.27404439,7.375459556
42.4492563,29.99742877,6.576837248
29.31279525,22.8835618,3.840123514
